URL,Title,Selection,Folder,Timestamp,Tags
https://www.quantamagazine.org/computer-scientists-break-traveling-salesperson-record-20201008/,Computer Scientists Break Traveling Salesperson Record | Quanta Magazine,,Unread,1605360264,[]
https://www.stratechi.com/deductive-inductive-logic/,https://www.stratechi.com/deductive-inductive-logic/,,Unread,1572451823,[]
https://www.uncensoredlibrary.com/,https://uncensoredlibrary.com/en,,Unread,1609683582,[]
https://www.consultantsmind.com/2017/04/23/30-mckinsey-presentations/,http://www.consultantsmind.com/2017/04/23/30-mckinsey-presentations/amp/,,Unread,1515794276,[]
https://www.technologyreview.com/2018/11/17/103781/what-is-machine-learning-we-drew-you-another-flowchart/,What is machine learning? We drew you another flowchart - MIT Technology Re,,Unread,1542548308,[]
https://web.williams.edu/HistSci/curriculum/101/informing.html,"""German Informatics Society"" by Neil Postman",,Unread,1688286802,[]
https://minesafetydisclosures.com,https://minesafetydisclosures.com/,,Unread,1604219422,[]
https://untools.co/issue-trees/,https://untools.co/issue-trees,,Unread,1599076202,[]
https://www.nytimes.com/2016/11/13/opinion/whats-the-use-of-regret.html,http://mobile.nytimes.com/2016/11/13/opinion/whats-the-use-of-regret.html?smid=fb-nytopinion&smtyp=cur&_r=0&referer=http://l.facebook.com/?u=http://www.nytimes.com/2016/11/13/opinion/whats-the-use-of-regret.html?smid=fb-nytopinion&smtyp=cur&e=ATOeYQ2W0Vw5f2c7V3YQsev_2eGRwhZQOn8zw6Qyj-O1owzxweba0Htv9jLFx8PYcquqw1uFAyl7mmxMw1rxCbZI2TApHatoX4XAyg,,Unread,1479401697,[]
https://www.intercom.com/blog/prioritizing-product-announcements-saas-world/,https://www.intercom.com/blog/prioritizing-product-announcements-saas-world/,,Unread,1635261145,"[""tech""]"
https://joshkaufman.net/creating-a-personal-masterplan/,https://joshkaufman.net/creating-a-personal-masterplan/,,Unread,1666422853,[]
https://www.economist.com/the-economist-explains/2017/01/29/what-full-employment-really-means,http://www.economist.com/blogs/economist-explains/2017/01/economist-explains-19,,Unread,1486388719,[]
https://www.core-econ.org/the-economy/v1/book/text/20.html,https://www.core-econ.org/the-economy/book/text/20.html,,Unread,1544972952,[]
https://www.quora.com/What-are-your-views-on-this-line-Love-is-the-one-thing-that-were-capable-of-perceiving-that-transcends-dimensions-of-time-and-space-from-the-movie-“Interstellar”,https://www.quora.com/What-are-your-views-on-this-line-Love-is-the-one-thing-that-were-capable-of-perceiving-that-transcends-dimensions-of-time-and-space-from-the-movie-%E2%80%9CInterstellar%E2%80%9D,,Unread,1709660574,[]
https://www.economist.com/business/2017/03/09/new-technologies-could-slash-the-cost-of-steel-production,https://www.economist.com/news/business/21718545-150-year-old-idea-finally-looks-working-new-technologies-could-slash-cost-steel,,Unread,1501408605,[]
https://www.youtube.com/watch?t=163s&v=PHe0bXAIuk0,How The Economic Machine Works by Ray Dalio - YouTube,,Unread,1542013237,[]
https://www.nytimes.com/2016/10/07/upshot/your-surgeon-is-probably-a-republican-your-psychiatrist-probably-a-democrat.html,http://mobile.nytimes.com/2016/10/07/upshot/your-surgeon-is-probably-a-republican-your-psychiatrist-probably-a-democrat.html?partner=qz&referer=http://lm.facebook.com/lsr.php?u=http://www.nytimes.com/2016/10/07/upshot/your-surgeon-is-probably-a-republican-your-psychiatrist-probably-a-democrat.html?partner=qz&ext=1476113207&hash=AckRBB-cuogd1axdsmSMPSJZc-osCD4R8Qpgo904VH9DbQ&_rdr,,Unread,1476113540,[]
https://www.bbc.com/culture/article/20181029-the-100-greatest-foreign-language-films,BBC - Culture - The 100 greatest foreign-language films,,Unread,1540913150,[]
https://www.project-syndicate.org/commentary/real-roots-of-populism-by-andres-velasco-2016-07,https://www.project-syndicate.org/commentary/real-roots-of-populism-by-andres-velasco-2016-07,,Unread,1482152945,[]
https://www.theatlantic.com/video/index/528831/what-makes-things-cool/,https://www.theatlantic.com/video/index/528831/what-makes-things-cool/?utm_source=atlfb,,Unread,1496575881,[]
https://www.scoopwhoop.com/humor/twisted-sense-of-humour-for-dark-comics/,https://www.scoopwhoop.com/Twisted-Sense-Of-Humour-For-Dark-Comics/?ref=social&type=fb&b=0#.4f697oih6,,Unread,1482767187,[]
https://www.bbc.com/news/business-37175814,http://www.bbc.co.uk/news/business-37175814,,Unread,1480398852,[]
https://www.economist.com/business/2016/10/22/countdown,http://www.economist.com/news/business/21709061-entrepreneurs-finances-are-jaw-dropping-inventive-and-combustible-his-space?fsrc=scn/fb/te/pe/ed/countdown,,Unread,1479053185,[]
https://www.scientificamerican.com/video/no-one-can-explain-why-planes-stay-in-the-air/,No One Can Explain Why Planes Stay in the Air - Scientific American,,Unread,1607180214,"[""read later""]"
https://www.google.co.in/url?q=http%3A%2F%2Fnextshark.com%2Fkandapara-brothel-bangladesh-brothel%2Famp%2F,https://www.google.co.in/amp/nextshark.com/kandapara-brothel-bangladesh-brothel/amp/?client=safari,,Unread,1480367716,[]
https://www.newyorker.com/science/maria-konnikova/why-are-babies-so-dumb-if-humans-are-so-smart,http://www.newyorker.com/science/maria-konnikova/why-are-babies-so-dumb-if-humans-are-so-smart?mbid=social_facebook,,Unread,1473359833,[]
https://www.economist.com/topics/the-world-ahead-2025,http://worldif.economist.com/article/6/what-if-the-yuan-competes-with-the-dollar-clash-of-the-currencies?fsrc=scn/fb/te/bl/ed/theworldifacompilationofscenarios,,Unread,1448894703,[]
https://www.thesaascfo.com/calculate-saas-magic-number/,https://www.thesaascfo.com/calculate-saas-magic-number/,,Unread,1578670150,[]
https://www.theatlantic.com/technology/archive/2017/09/saving-the-world-from-code/540393/,https://www.theatlantic.com/technology/archive/2017/09/saving-the-world-from-code/540393/,,Unread,1516876609,[]
https://hbr.org/2018/03/why-process-is-u-s-health-cares-biggest-problem?utm_campaign=Feed%3A+harvardbusiness+%28HBR.org%29&utm_medium=feed&utm_source=feedburner,https://hbr.org/2018/03/why-process-is-u-s-health-cares-biggest-problem?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+harvardbusiness+(HBR.org),,Unread,1521537120,[]
https://www.forbes.com/sites/kristinakillgrove/2018/05/11/meet-the-worst-businessman-of-the-18th-century/,Meet The Worst Businessman Of The 18th Century BC,,Unread,1711341970,[]
https://medium.com/straight-talkers/men-want-sex-and-women-want-love-not-exactly-633ddb3f5178,https://medium.com/straight-talkers/men-want-sex-and-women-want-love-not-exactly-633ddb3f5178,,Unread,1568694373,[]
http://www.thecritique.com/articles/time-is-a-flat-circle-nietzsches-doctrine-of-eternal-recurrence/,http://www.thecritique.com/articles/time-is-a-flat-circle-nietzsches-doctrine-of-eternal-recurrence/,,Unread,1448767481,[]
https://www.project-syndicate.org/commentary/temporary-robot-tax-finances-adjustment-by-robert-j--shiller-2017-03,https://www.project-syndicate.org/commentary/temporary-robot-tax-finances-adjustment-by-robert-j--shiller-2017-03,,Unread,1492322865,[]
https://www.economist.com/schools-brief/2016/08/20/prison-breakthrough,http://www.economist.com/news/economics-brief/21705308-fifth-our-series-seminal-economic-ideas-looks-nash-equilibrium-prison?fsrc=scn/fb/te/bl/ed/,,Unread,1483365455,[]
https://www.bloomberg.com/opinion/articles/2016-08-24/are-index-funds-communist,https://www.bloomberg.com/view/articles/2016-08-24/are-index-funds-communist,,Unread,1617045083,[]
https://qz.com/work/1138769/facebooks-deb-liu-how-i-beat-imposter-syndrome,https://work.qz.com/1138769/facebooks-deb-liu-how-i-beat-imposter-syndrome/,,Unread,1515654944,[]
https://www.theatlantic.com/video/index/515667/how-would-immortality-change-the-way-we-live/,https://www.theatlantic.com/video/index/515667/how-would-immortality-change-the-way-we-live/?utm_source=atlfb,,Unread,1487598819,[]
https://ciechanow.ski/archives/,https://ciechanow.ski/archives/,,Unread,1673764276,[]
https://qz.com/india/586192/theres-a-misogynist-aspect-of-buddhism-that-nobody-talks-about,http://qz.com/586192/theres-a-misogynist-aspect-of-buddhism-that-nobody-talks-about/,,Unread,1459104891,[]
https://qz.com/965771/the-secret-to-getting-career-advice-from-important-people-according-to-the-birchbox-ceo,https://qz.com/965771/the-secret-to-getting-career-advice-from-important-people-according-to-the-birchbox-ceo/?utm_source=qzfb,,Unread,1494355694,[]
https://techcrunch.com/2016/07/14/the-3-biggest-sales-mistakes-enterprise-software-companies-make/,The 3 biggest sales mistakes enterprise software companies make – TechCrunc,,Unread,1579626139,[]
https://www.newyorker.com/humor/daily-shouts/men-as-doors,http://www.newyorker.com/humor/daily-shouts/men-as-doors?mbid=social_facebook,,Unread,1490593117,[]
https://education.economist.com/whichmba,http://www.economist.com/whichmba/mba-rankings/salary?fsrc=scn/fb/te/bl/ed/showmethemoneymbarankingwhichmba,,Unread,1479744754,[]
https://www.theatlantic.com/magazine/archive/2019/07/mh370-malaysia-airlines/590653/,https://www.theatlantic.com/magazine/archive/2019/07/mh370-malaysia-airlines/590653/,,Unread,1655579833,[]
https://theoatmeal.com:443/comics/believe,http://theoatmeal.com/comics/believe,,Unread,1494698699,[]
https://www.fastcompany.com/90334451/google-sheets-tips,https://www.fastcompany.com/90334451/27-incredibly-useful-things-you-didnt-know-google-sheets-could-do?utm_source=pocket&utm_medium=email&utm_campaign=pockethits,,Unread,1556114120,[]
https://consensys.io/blog,https://media.consensys.net/cone-the-future-of-decentralized-organizations-f0f2851de46f,,Unread,1639417296,[]
https://ideas.ted.com/when-should-you-settle-down/,http://ideas.ted.com/when-should-you-settle-down/?utm_campaign=social&utm_medium=referral&utm_source=facebook.com&utm_content=ideas-blog&utm_term=math,,Unread,1491791065,[]
https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fflx%2Fwarn%2F%3Fu%3Dhttp%253A%252F%252Fon.inc.com%252F1r25Imd%26h%3DAT2DxOT4gI1JQan2EosEstft8EQAVY1eyyA9Q4vKiZWa8boc46DpZbc_05AFj7wORH1KOJVIDoDkqcfut4FHp7HSvPPz4zM_FKWitgXNytx_pKXGXg,https://m.facebook.com/l.php?u=http://on.inc.com/1r25Imd&h=gAQHn3TJQ&enc=AZMuVrB43FsT07QAFkkTJ_ecUbsvoi-vZeLDoC1Xw2hT9FW2F9xoVKjtfL6jRru7ncRcWWhmvbFZRzIWBGYibwxRsnnNEB8vTTy6LWBMSp0oPVLOYVWvfEQI485Am9bNJl2K4qNS0R8f6Ius7SBMgDZqUYk__Zj0CcC32_N6PdW15Q&s=1,,Unread,1464818310,[]
https://ideas.ted.com/why-you-think-youre-right-even-when-youre-wrong/,http://ideas.ted.com/why-you-think-youre-right-even-when-youre-wrong/?utm_campaign=social&utm_medium=referral&utm_source=facebook.com&utm_content=ideas-blog&utm_term=social-science,,Unread,1489207471,[]
https://www.bbc.com/news/magazine-34810066,http://www.bbc.co.uk/news/magazine-34810066,,Unread,1447791110,[]
https://www.mckinsey.com/industries/agriculture/our-insights/how-the-global-supply-landscape-for-meat-protein-will-evolve,How the supply landscape for global meat consumption will evolve | McKinsey,,Unread,1540218608,[]
https://www.smithsonianmag.com/history/what-ever-happened-to-russian-revolution-180964768/,https://www.smithsonianmag.com/history/what-ever-happened-to-russian-revolution-180964768/,,Unread,1535658443,[]
https://www.project-syndicate.org/commentary/mnuchin-automation-low-skill-workers-by-j--bradford-delong-2017-04,https://www.project-syndicate.org/commentary/mnuchin-automation-low-skill-workers-by-j--bradford-delong-2017-04?utm_source=Project+Syndicate+Newsletter&utm_campaign=109c4cb669-sunday_newsletter_9_4_2017&utm_medium=email&utm_term=0_73bad5b7d8-109c4cb669-105531837,,Unread,1499007813,[]
https://storypick.com/amazing-quotes-from-books/,http://www.storypick.com/amazing-quotes-from-books/,,Unread,1471793547,[]
https://www.nytimes.com/2017/01/07/opinion/sunday/yes-its-your-parents-fault.html,http://mobile.nytimes.com/2017/01/07/opinion/sunday/yes-its-your-parents-fault.html?smid=fb-nytimes&smtyp=cur&_r=0&referer=,,Unread,1484057967,[]
https://medium.com/@XiaohanZeng/i-interviewed-at-five-top-companies-in-silicon-valley-in-five-days-and-luckily-got-five-job-offers-25178cf74e0f,https://medium.com/@XiaohanZeng/i-interviewed-at-five-top-companies-in-silicon-valley-in-five-days-and-luckily-got-five-job-offers-25178cf74e0f,,Unread,1523339696,[]
http://www.atlasobscura.com/articles/the-doomed-mouse-utopia-that-inspired-the-rats-of-nimh,http://www.atlasobscura.com/articles/the-doomed-mouse-utopia-that-inspired-the-rats-of-nimh?utm_source=facebook.com&utm_medium=theatlantic,,Unread,1474477988,[]
https://www.brookings.edu/articles/9-things-you-should-know-about-the-carbon-tax-2/,https://www.brookings.edu/blog/brookings-now/2016/05/04/9-things-you-should-know-about-the-carbon-tax-2/,,Unread,1489908741,[]
https://ideas.ted.com/there-are-three-sides-to-every-argument/,http://ideas.ted.com/there-are-three-sides-to-every-argument/?utm_campaign=social&utm_medium=referral&utm_source=facebook.com&utm_content=ideas-blog&utm_term=social-science,,Unread,1492785017,[]
https://www.economist.com/briefing/2015/10/31/the-great-chain-of-being-sure-about-things,http://www.economist.com/news/briefing/21677228-technology-behind-bitcoin-lets-people-who-do-not-know-or-trust-each-other-build-dependable?fsrc=scn/fb/te/pe/ed/blockchains,,Unread,1446302947,[]
https://qz.com/554337/this-could-be-the-next-weapon-of-mass-destruction,http://qz.com/554337/this-could-be-the-next-weapon-of-mass-destruction/,,Unread,1448128345,[]
https://www.ndtvprofit.com/pursuits,http://www.bloombergquint.com/pursuits/2016/12/31/libraries-of-leaders-what-our-columnists-read-in-2016,,Unread,1483365554,[]
https://www.nytimes.com/2016/10/13/world/europe/russia-decoy-weapon.html,http://mobile.nytimes.com/2016/10/13/world/europe/russia-decoy-weapon.html?smid=fb-nytimes&smtyp=cur&referer=http://lm.facebook.com/lsr.php?u=http://www.nytimes.com/2016/10/13/world/europe/russia-decoy-weapon.html?smid=fb-nytimes&smtyp=cur&ext=1476300113&hash=AclW5W98ZSmGASz34c7btn9Ee6KyvMbDRcv1NFJoGQUGaA&_rdr,,Unread,1476300062,[]
https://thecorrespondent.com/7056/why-electric-cars-are-always-green-and-how-they-could-get-greener/741917761200-afaa6e5d,https://thecorrespondent.com/7056/why-electric-cars-are-always-green-and-how-they-could-get-greener/741917761200-afaa6e5d,,Unread,1517577689,[]
https://jamesclear.com/book-summaries/sapiens,http://jamesclear.com/book-summaries/sapiens,,Unread,1499260277,[]
https://www.nytimes.com/2015/08/16/technology/inside-amazon-wrestling-big-ideas-in-a-bruising-workplace.html,Inside Amazon: Wrestling Big Ideas in a Bruising Workplace,,Unread,1475239335,[]
https://www.nytimes.com/2016/05/29/opinion/sunday/why-you-will-marry-the-wrong-person.html,Why You Will Marry the Wrong Person,,Unread,1476968396,[]
https://www.newyorker.com/magazine/2017/02/13/anthony-bourdains-moveable-feast,https://www.newyorker.com/magazine/2017/02/13/anthony-bourdains-moveable-feast,,Unread,1593718283,[]
https://www.nytimes.com/2015/08/29/opinion/buying-sex-should-not-be-legal.html,http://mobile.nytimes.com/2015/08/29/opinion/buying-sex-should-not-be-legal.html?smid=fb-nytimes&smtyp=cur&_r=0&referrer=,,Unread,1440863445,[]
https://www.project-syndicate.org/commentary/financial-crisis-one-decade-later-by-jim-o-neill-2017-08,https://www.project-syndicate.org/commentary/financial-crisis-one-decade-later-by-jim-o-neill-2017-08,,Unread,1502638376,[]
https://www.economist.com/the-economist-explains/2013/05/28/what-is-the-difference-between-sunni-and-shia-muslims,http://www.economist.com/blogs/economist-explains/2013/05/economist-explains-19?fsrc=scn/fb/te/bl/ed/differencebetweensunniandshia,,Unread,1447597684,[]
https://www.bbc.com/news/business-34982233,http://www.bbc.co.uk/news/business-34982233,,Unread,1449072195,[]
https://students.brown.edu/seeing-theory/,http://students.brown.edu/seeing-theory/,,Unread,1512996908,[]
https://amp-businessinsider-com.cdn.ampproject.org/c/s/amp.businessinsider.com/the-cover-letter-format-that-made-my-job-application-response-rate-go-from-0-to-55-2017-2,https://amp-businessinsider-com.cdn.ampproject.org/c/s/amp.businessinsider.com/the-cover-letter-format-that-made-my-job-application-response-rate-go-from-0-to-55-2017-2,,Unread,1523423162,[]
https://www.economist.com/business/2015/11/21/does-deutschland-do-digital,http://www.economist.com/news/business/21678774-europes-biggest-economy-rightly-worried-digitisation-threat-its-industrial?fsrc=scn/fb/te/pe/ed/doesdeutschlanddodigital,,Unread,1448177211,[]
https://www.thedailybeast.com/orson-welless-forgotten-masterpiece/,http://www.thedailybeast.com/articles/2016/01/02/orson-welles-s-forgotten-masterpiece.html?source=TDB&via=FB_Page,,Unread,1451922319,[]
https://ideas.ted.com/is-empathy-overrated/,http://ideas.ted.com/is-empathy-overrated/?utm_campaign=social&utm_medium=referral&utm_source=facebook.com&utm_content=ideas-blog&utm_term=social-science,,Unread,1494399404,[]
https://qz.com/525496/done-what-a-recruiter-sees-on-your-resume-at-first-glance,http://qz.com/525496/done-what-a-recruiter-sees-on-your-resume-at-first-glance/?utm_source=qzfbarchive,,Unread,1500832561,[]
https://www.themarginalian.org/2016/01/12/julian-fellowes-snobs-love-lust/,https://www.brainpickings.org/2016/01/12/julian-fellowes-snobs-love-lust/,,Unread,1484058443,[]
https://www.huffpost.com/entry/we-dont-always-end-up-with-the-loves-of-our-lives_b_585997f4e4b04d7df167cb62,http://m.huffpost.com/us/entry/us_585997f4e4b04d7df167cb62?,,Unread,1484058742,[]
https://www.economist.com/briefing/2016/04/30/the-trouble-with-gdp,http://www.economist.com/news/briefing/21697845-gross-domestic-product-gdp-increasingly-poor-measure-prosperity-it-not-even?fsrc=scn/fb/te/pe/ed/thetroublewithgdp,,Unread,1461921885,[]
https://qz.com/813454/get-ahead-at-work-by-following-sociologists-advice-about-fitting-in-and-standing-out,https://qz.com/813454/get-ahead-at-work-by-following-sociologists-advice-about-fitting-in-and-standing-out/?utm_source=qzfbarchive,,Unread,1492505777,[]
https://www.nytimes.com/2016/09/23/opinion/will-the-left-survive-the-millennials.html,http://mobile.nytimes.com/2016/09/23/opinion/will-the-left-survive-the-millennials.html?smid=fb-nytopinion&smtyp=cur&_r=0&referer=http://lm.facebook.com/lsr.php?u=http://www.nytimes.com/2016/09/23/opinion/will-the-left-survive-the-millennials.html?smid=fb-nytopinion&smtyp=cur&ext=1474683230&hash=AcmApBZCbDpeBF-MCxqV3DhYFVzP8KCKDV5WWmT76iqohw&_rdr,,Unread,1474683517,[]
https://foreignpolicy.com/2011/06/20/everything-you-think-you-know-about-the-collapse-of-the-soviet-union-is-wrong/,http://foreignpolicy.com/2011/06/20/everything-you-think-you-know-about-the-collapse-of-the-soviet-union-is-wrong/?utm_content=buffer8e131&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,,Unread,1481642178,[]
https://www.theschooloflife.com/articles/,On Feeling Depressed,,Unread,1476968803,[]
https://qz.com/586563/paul-graham-just-accidentally-explained-everything-wrong-with-silicon-valleys-world-view,http://qz.com/586563/paul-graham-just-accidentally-explained-everything-wrong-with-silicon-valleys-world-view/,,Unread,1452084782,[]
https://www.nytimes.com/2016/09/18/opinion/sunday/the-difference-between-rationality-and-intelligence.html,http://mobile.nytimes.com/2016/09/18/opinion/sunday/the-difference-between-rationality-and-intelligence.html?smid=fb-nytimes&smtyp=cur&_r=0&referer=http://lm.facebook.com/lsr.php?u=http://nyti.ms/2d1aJdT&ext=1474096888&hash=Aclro5g8PDjcjCtZgGZTmbgTqsfxN9jejJEXEtMgi8ObZw&_rdr,,Unread,1474097012,[]
https://www.economist.com/the-economist-explains/2016/09/08/what-causes-financial-crises,http://www.economist.com/blogs/economist-explains/2016/09/economist-explains-economics-2?fsrc=scn/fb/te/bl/ed/,,Unread,1474031053,[]
https://www.newyorker.com/magazine/2016/09/12/the-ayahuasca-boom-in-the-u-s,http://www.newyorker.com/magazine/2016/09/12/the-ayahuasca-boom-in-the-u-s?mbid=social_facebook,,Unread,1482916784,[]
https://www.huffpost.com/entry/how-therapy-can-help-men-with-porn-induced-erectile-dysfunction_b_8033564,http://m.huffpost.com/us/entry/8033564,,Unread,1494160954,[]
https://www.google.co.in/url?q=https%3A%2F%2Fwww.theatlantic.com%2Famp%2Farticle%2F400796%2F,https://www.google.co.in/amp/s/www.theatlantic.com/amp/article/400796/?client=safari,,Unread,1487592510,[]
https://amp-businessinsider-com.cdn.ampproject.org/c/s/amp.businessinsider.com/google-email-product-manager-2017-3,https://amp-businessinsider-com.cdn.ampproject.org/c/s/amp.businessinsider.com/google-email-product-manager-2017-3,,Unread,1519656035,[]
https://www.theatlantic.com/technology/archive/2017/03/aristotle-computer/518697/,https://www.theatlantic.com/technology/archive/2017/03/aristotle-computer/518697/?utm_source=atlfb,,Unread,1490360174,[]
https://qz.com/701309/people-are-falling-in-love-with-a-simple-productivity-system-that-just-uses-pen-and-paper,http://qz.com/701309/people-are-falling-in-love-with-a-simple-productivity-system-that-just-uses-pen-and-paper/?utm_source=qzfbarchive,,Unread,1467638032,[]
http://christophjanz.blogspot.com/2014/10/five-ways-to-build-100-million-business.html,http://christophjanz.blogspot.com/2014/10/five-ways-to-build-100-million-business.html,,Unread,1640716959,[]
https://www.theatlantic.com/magazine/archive/2015/11/the-planet-saving-capitalism-subverting-surprisingly-lucrative-investment-secrets-of-al-gore/407857/,https://www.theatlantic.com/magazine/archive/2015/11/the-planet-saving-capitalism-subverting-surprisingly-lucrative-investment-secrets-of-al-gore/407857/?utm_source=atlfb,,Unread,1487874859,[]
https://qz.com/543403/fake-it-til-you-become-it-the-science-of-self-perception,http://qz.com/543403/fake-it-til-you-become-it-the-science-of-self-perception/,,Unread,1447246832,[]
https://www.economist.com/britain/2015/10/15/the-other-deficit,http://www.economist.com/news/britain/21674792-how-worrying-britains-large-current-account-deficit-other-deficit?fsrc=scn/fb/te/pe/ed/theotherdeficit,,Unread,1445160050,[]
https://www.economist.com/leaders/2015/11/21/how-to-fight-back,http://www.economist.com/news/leaders/21678785-battle-against-islamic-state-must-be-waged-every-front-how-fight-back?fsrc=scn/fb/te/pe/ed/howtofightback,,Unread,1448293642,[]
https://qz.com/576152/americas-gun-problem-has-everything-to-do-with-americas-masculinity-problem,http://qz.com/576152/americas-gun-problem-has-everything-to-do-with-americas-masculinity-problem/,,Unread,1452084943,[]
https://www.elitedaily.com/dating/how-to-get-a-girls-phone-number/1484134,http://elitedaily.com/dating/how-to-get-a-girls-phone-number/1484134/?utm_source=huffingtonpost&utm_medium=tr&utm_campaign=p10k80,,Unread,1462865970,[]
https://medium.com/mosquito-ridge/postcapitalism-lecture-london-school-of-economics-580c68efef83,https://medium.com/@paulmasonnews/postcapitalism-lecture-london-school-of-economics-580c68efef83#.9lr5xrdpl,,Unread,1450177459,[]
https://qz.com/744854/joseph-stiglitz-euro-future-of-europe-book,http://qz.com/744854/joseph-stiglitz-euro-future-of-europe-book/,,Unread,1471369180,[]
https://www.theatlantic.com/magazine/archive/2017/01/what-makes-things-cool/508772/,https://www.theatlantic.com/magazine/archive/2017/01/what-makes-things-cool/508772/,,Unread,1542311109,[]
https://www.nytimes.com/2016/10/02/opinion/sunday/if-i-sleep-for-an-hour-30-people-will-die.html,http://mobile.nytimes.com/2016/10/02/opinion/sunday/if-i-sleep-for-an-hour-30-people-will-die.html?smid=fb-nytimes&smtyp=cur&_r=0&referer=http://lm.facebook.com/lsr.php?u=http://www.nytimes.com/2016/10/02/opinion/sunday/if-i-sleep-for-an-hour-30-people-will-die.html?smid=fb-nytimes&smtyp=cur&ext=1475459955&hash=AcnVdAQmRTd9gzk7ODSuwHeB_orC4d3ZL5FySsh-OxAeGQ&_rdr,,Unread,1475460171,[]
https://www.theatlantic.com/business/archive/2016/04/why-so-many-smart-people-arent-happy/479832/,http://www.theatlantic.com/business/archive/2016/04/why-so-many-smart-people-arent-happy/479832/?utm_source=atlfb,,Unread,1478618010,[]
https://www.bbc.com/news/magazine-34281621,http://www.bbc.co.uk/news/magazine-34281621,,Unread,1442867053,[]
https://hbr.org/2016/10/automation-will-make-us-rethink-what-a-job-really-is?utm_campaign=HBR&utm_medium=social&utm_source=facebook,https://hbr.org/2016/10/automation-will-make-us-rethink-what-a-job-really-is?utm_campaign=HBR&utm_source=facebook&utm_medium=social,,Unread,1476345692,[]
https://www.bbc.com/news/business-34172729,http://www.bbc.co.uk/news/business-34172729,,Unread,1441614848,[]
https://qz.com/531899/exxonmobil-facing-uncomfortable-ghosts-of-its-climate-change-past-is-attacking-the-media,http://qz.com/531899/exxonmobil-facing-uncomfortable-ghosts-of-its-climate-change-past-is-attacking-the-media/,,Unread,1446136632,[]
https://www.bbc.com/future-planet,http://www.bbc.com/earth/story/20151119-we-know-the-city-where-hiv-first-infected-a-human?ocid=fbindqz,,Unread,1448609611,[]
https://www.project-syndicate.org/commentary/why-the-greek-deal-will-work-by-anatole-kaletsky-2015-07,Why the Greek Deal Will Work,,Unread,1437920777,[]
https://thoughtcatalog.com/kim-quindlen/2016/04/for-every-college-senior-a-goodbye-to-the-soulmates-you-found-over-the-last-four-years/,http://thoughtcatalog.com/kim-quindlen/2016/04/for-every-college-senior-a-goodbye-to-the-soulmates-you-found-over-the-last-four-years/,,Unread,1461700771,[]
http://thekramerisnow.blogspot.com/2015/11/sexual-liberty-and-its-discontents.html,http://thekramerisnow.blogspot.co.uk/2015/11/sexual-liberty-and-its-discontents.html,,Unread,1448250712,[]
https://qz.com/553733/isils-terrorism-is-not-a-reaction-to-western-foreign-policy,http://qz.com/553733/isils-terrorism-is-not-a-reaction-to-western-foreign-policy/,,Unread,1447953719,[]
https://www.scoopwhoop.com/inothernews/books-everyone-must-read/,http://www.scoopwhoop.com/inothernews/books-everyone-must-read/?ref=socia&type=fb&b=0,,Unread,1443550986,[]
https://bakadesuyo.com/2016/08/neuroscience-of-mindfulness/,Neuroscience Of Mindfulness: How To Make Your Mind Happy,,Unread,1475226460,[]
https://www.bbc.com/news/magazine-34575019,http://www.bbc.co.uk/news/magazine-34575019,,Unread,1447258002,[]
https://rintintin.colorado.edu/~vancecd/phil1100/Hardin.pdf,Lifeboat Ethics: the Case Against Helping the Poor - Hardin.pdf,,Unread,1605431929,[]
https://www.buzzfeed.com/andyneuenschwander/18-harry-potter-posts-that-you-shouldnt-read-if-you-cry-easi,https://www.buzzfeed.com/andyneuenschwander/18-harry-potter-posts-that-you-shouldnt-read-if-you-cry-easi?utm_term=.og8B0Lodp&bffbbooks#.fx2VxvrkR,,Unread,1463164451,[]
https://qz.com/india/524780/why-renting-a-house-in-india-is-a-better-idea-than-buying-one,http://qz.com/524780/why-renting-a-house-in-india-is-a-better-idea-than-buying-one/?utm_source=dec5,,Unread,1451374169,[]
https://qz.com/480741/this-free-online-encyclopedia-has-achieved-what-wikipedia-can-only-dream-of,http://qz.com/480741/this-free-online-encyclopedia-has-achieved-what-wikipedia-can-only-dream-of/,,Unread,1442917348,[]
https://www.leanfoundry.com/tools/lean-canvas,https://leanstack.com/leancanvas,,Unread,1600111240,[]
https://www.theverge.com/2016/8/3/12325104/airbnb-aesthetic-global-minimalism-startup-gentrification,https://www.theverge.com/2016/8/3/12325104/airbnb-aesthetic-global-minimalism-startup-gentrification,,Unread,1671048391,[]
https://arxiv.org/pdf/1511.09054v1,1511.09054v1,,Unread,1718699835,[]
https://danwang.co/about/,About,,Unread,1692111521,[]
https://www.shortlist.com/news/the-40-most-powerful-literary-quotes,http://www.shortlist.com/entertainment/books/the-40-most-powerful-literary-quotes#gallery-40,,Unread,1471796766,[]
https://thebaffler.com/salvos/have-guns-will-liberate,"Have Guns, Will Liberate",,Unread,1437920776,[]
https://www.themarginalian.org/2014/02/26/mark-twain-on-masturbation/,https://www.brainpickings.org/2014/02/26/mark-twain-on-masturbation/,,Unread,1480428365,[]
https://www.bbc.com/news/magazine-34151049,http://www.bbc.co.uk/news/magazine-34151049,,Unread,1441542998,[]
